Order_ID,Order_Date,Product,Category,Subcategory,Customer_ID,Region,City,Channel,Unit_Price,Quantity,Discount,Sales,COGS,Profit,Payment_Method
ORD202400861,2025-06-14,Lipstick - Beauty,Beauty,Lipstick,CUST3194,South,Chennai,Mobile App,901,4,0.12,3171.52,2482.65,688.87,Debit Card
ORD202400884,2025-06-14,Football - Sports,Sports,Football,CUST5800,North,Jaipur,Online,3104,1,0.35,2017.6,2351.89,-334.29,UPI
ORD202400787,2025-06-14,Dress - Fashion,Fashion,Dress,CUST3206,South,Kochi,Mobile App,1739,5,0.35,5651.75,5374.1,277.65,UPI
ORD202400730,2025-06-14,T-Shirt - Fashion,Fashion,T-Shirt,CUST1839,East,Bhubaneswar,Mobile App,1820,1,0.13,1583.4,1421.24,162.16,Credit Card
ORD202400538,2025-06-14,Football - Sports,Sports,Football,CUST4740,North,Lucknow,Online,1974,2,0.14,3395.28,3225.48,169.8,UPI
ORD202400946,2025-06-15,Tablet - Electronics,Electronics,Tablet,CUST2304,South,Bengaluru,Online,16703,2,0.35,21713.9,22875.38,-1161.48,UPI
ORD202400960,2025-06-15,Perfume - Beauty,Beauty,Perfume,CUST1507,North,Jaipur,Online,895,3,0.07,2497.05,2037.94,459.11,Credit Card
ORD202400651,2025-06-16,Yoga Mat - Sports,Sports,Yoga Mat,CUST4109,East,Guwahati,Mobile App,2172,1,0.33,1455.24,1781.39,-326.15,Debit Card
ORD202400996,2025-06-16,Tablet - Electronics,Electronics,Tablet,CUST5896,South,Chennai,Store,12647,2,0.3,17705.8,18867.63,-1161.83,Net Banking
ORD202400854,2025-06-16,Smartwatch - Electronics,Electronics,Smartwatch,CUST4220,South,Chennai,Mobile App,15999,1,0.32,10879.32,12836.57,-1957.25,Credit Card
ORD202400959,2025-06-16,Sunscreen - Beauty,Beauty,Sunscreen,CUST3379,South,Bengaluru,Mobile App,669,1,0.05,635.55,496.86,138.69,Net Banking
ORD202401040,2025-06-17,Dress - Fashion,Fashion,Dress,CUST3860,East,Guwahati,Mobile App,1420,2,0.08,2612.8,1881.97,730.83,Debit Card
ORD202400450,2025-06-17,Laptop - Electronics,Electronics,Laptop,CUST3740,North,Lucknow,Online,14364,1,0.35,9336.6,9426.95,-90.35,Credit Card
ORD202401063,2025-06-17,Laptop - Electronics,Electronics,Laptop,CUST1797,North,Chandigarh,Store,13547,1,0.23,10431.19,8305.87,2125.32,Net Banking
ORD202401152,2025-06-18,Lipstick - Beauty,Beauty,Lipstick,CUST3392,West,Surat,Online,742,2,0.04,1424.64,1063.02,361.62,Credit Card
ORD202401185,2025-06-18,Cricket Bat - Sports,Sports,Cricket Bat,CUST1018,South,Bengaluru,Mobile App,3139,1,0.13,2730.93,2055.29,675.64,Credit Card
ORD202400758,2025-06-19,Tablet - Electronics,Electronics,Tablet,CUST4765,North,Jaipur,Store,13039,1,0.15,11083.15,8773.24,2309.91,Credit Card
ORD202400266,2025-06-20,Shampoo - Beauty,Beauty,Shampoo,CUST1504,West,Mumbai,Mobile App,896,2,0.2,1433.6,1412.38,21.22,Net Banking
ORD202400106,2025-06-20,Tablet - Electronics,Electronics,Tablet,CUST1661,South,Chennai,Online,14857,2,0.14,25554.04,21953.92,3600.12,UPI
ORD202400536,2025-06-20,Shampoo - Beauty,Beauty,Shampoo,CUST5690,South,Hyderabad,Online,795,2,0.32,1081.2,1065.04,16.16,Debit Card
ORD202400591,2025-06-21,Smartphone - Electronics,Electronics,Smartphone,CUST1148,West,Pune,Store,17515,4,0.06,65856.4,48100.85,17755.55,Debit Card
ORD202401029,2025-06-22,Jacket - Fashion,Fashion,Jacket,CUST2466,East,Patna,Online,1793,4,0.34,4733.52,4536.63,196.89,Debit Card
ORD202400605,2025-06-22,Lipstick - Beauty,Beauty,Lipstick,CUST5742,South,Bengaluru,Mobile App,624,2,0.17,1035.84,773.98,261.86,Net Banking
ORD202400809,2025-06-22,Sunscreen - Beauty,Beauty,Sunscreen,CUST1245,South,Kochi,Online,833,2,0.03,1616.02,1358.98,257.04,UPI
ORD202400674,2025-06-23,Cricket Bat - Sports,Sports,Cricket Bat,CUST4775,West,Surat,Store,3072,2,0.11,5468.16,3831.96,1636.2,UPI
ORD202400280,2025-06-23,Cricket Bat - Sports,Sports,Cricket Bat,CUST4978,East,Patna,Online,2961,1,0.09,2694.51,1816.09,878.42,Debit Card
ORD202400775,2025-06-24,Tennis Racket - Sports,Sports,Tennis Racket,CUST1315,South,Bengaluru,Mobile App,2424,2,0.28,3490.56,2945.57,544.99,UPI
ORD202400238,2025-06-25,Earbuds - Electronics,Electronics,Earbuds,CUST2822,South,Chennai,Online,18756,2,0.05,35636.4,23242.96,12393.44,Debit Card
ORD202400268,2025-06-25,Sneakers - Fashion,Fashion,Sneakers,CUST3872,South,Bengaluru,Store,1762,1,0.19,1427.22,1430.71,-3.49,Cash on Delivery
ORD202400452,2025-06-26,Cricket Bat - Sports,Sports,Cricket Bat,CUST3758,North,Chandigarh,Online,2660,1,0.22,2074.8,1904.55,170.25,UPI
ORD202401142,2025-06-26,Tennis Racket - Sports,Sports,Tennis Racket,CUST3191,South,Kochi,Store,2119,2,0.14,3644.68,3351.6,293.08,Net Banking
ORD202400394,2025-06-26,Perfume - Beauty,Beauty,Perfume,CUST4185,South,Kochi,Store,612,2,0.03,1187.28,740.75,446.53,UPI
ORD202400624,2025-06-27,Earbuds - Electronics,Electronics,Earbuds,CUST3627,West,Surat,Mobile App,18544,1,0.21,14649.76,13036.88,1612.88,Credit Card
ORD202401135,2025-06-27,Air Cooler - Home,Home,Air Cooler,CUST1212,East,Guwahati,Online,4793,2,0.18,7860.52,6232.69,1627.83,Credit Card
ORD202400807,2025-06-27,Air Cooler - Home,Home,Air Cooler,CUST3269,North,Delhi,Mobile App,5724,1,0.14,4922.64,4557.57,365.07,Cash on Delivery
ORD202400869,2025-06-27,Cricket Bat - Sports,Sports,Cricket Bat,CUST4123,East,Kolkata,Online,2778,2,0.16,4667.04,3989.6,677.44,Credit Card
ORD202400150,2025-06-27,Sunscreen - Beauty,Beauty,Sunscreen,CUST1646,South,Kochi,Store,550,1,0.34,363.0,432.88,-69.88,UPI
ORD202400525,2025-06-28,Jacket - Fashion,Fashion,Jacket,CUST1098,East,Guwahati,Online,1136,5,0.03,5509.6,3447.53,2062.07,Net Banking
ORD202400520,2025-06-29,Sunscreen - Beauty,Beauty,Sunscreen,CUST3825,South,Chennai,Online,825,4,0.13,2871.0,2514.37,356.63,Debit Card
ORD202400499,2025-06-29,T-Shirt - Fashion,Fashion,T-Shirt,CUST4454,East,Bhubaneswar,Online,1779,1,0.28,1280.88,1272.28,8.6,UPI
ORD202400143,2025-06-29,Laptop - Electronics,Electronics,Laptop,CUST1016,West,Pune,Online,17533,2,0.16,29455.44,29414.54,40.9,Debit Card
ORD202400048,2025-06-29,Air Cooler - Home,Home,Air Cooler,CUST5143,South,Hyderabad,Online,6483,1,0.17,5380.89,4144.22,1236.67,UPI
ORD202400607,2025-06-30,Smartwatch - Electronics,Electronics,Smartwatch,CUST4498,West,Surat,Online,14986,1,0.14,12887.96,10691.94,2196.02,Debit Card
